rede;logradouro;bairro;latitude;longitude;Primeira_Venda;nm_Loja
DROGA RAIA;RUA PASTOR LUIZ LAURENTINO DA SILVA, 208;PESSOINHA;-22.4819585;-42.2027641;04/04/2024;21 - DROGA RAIA
DROGARIA PACHECO;RUA DO CATETE, 248;GLORIA;-22.9241666;-43.1769664;07/03/2024;22 - DROGARIA PACHECO
RAIA DROGASIL S/A;RUA CAMBAÚBA, 965;JARDIM GUANABARA;-22.81261;-43.207713;02/04/2024;23 - RAIA DROGASIL S/A
DROGASIL;ESTRADA DO MENDANHA, 19;CAMPO GRANDE;-22.8881345;-43.5599768;31/08/2023;24 - DROGASIL
DROGARIA PACHECO;AVENIDA ABÍLIO AUGUSTO TÁVORA, 9;CENTRO;-22.7612156;-43.45496;26/08/2024;25 - DROGARIA PACHECO
DROGA RAIA;AVENIDA LÚCIO COSTA, 8000;BARRA DA TIJUCA;-23.0262499;-43.4614352;14/12/2023;26 - DROGA RAIA
DROGARIA TAMOIO;AVENIDA JOAQUIM TOMAZ AQUINO FILHO, 137;CENTRO;-21.6340367;-41.0482706;26/03/2024;27 - DROGARIA TAMOIO
DROGA RAIA;AVENIDA CORONEL PROFESSOR ANTÔNIO ESTEVES, 1700;MORADA DA COLINA;-22.4850971;-44.4889766;10/02/2024;28 - DROGA RAIA
DROGARIA TAMOIO;AVENIDA RAUL SOUTO MAIOR, 321;GOITACAZES;-21.8380438;-41.2601028;30/11/2023;29 - DROGARIA TAMOIO
DROGARIA PACHECO;PRAÇA EDMUNDO REGO, 17;GRAJAÚ;-22.922952;-43.2649802;09/07/2024;30 - DROGARIA PACHECO
DROGA RAIA;RUA NOVA REPUBLICA, 21;PENDOTIBA;-22.8787279;-43.0258591;31/08/2024;31 - DROGA RAIA
DROGASMIL;AVENIDA DAS AMÉRICAS, 3201;BARRA DA TIJUCA;-23.0010063;-43.3416865;17/10/2023;32 - DROGASMIL
DROGARIA PACHECO;RUA DOUTOR FELICIANO SODRÉ, 164;CENTRO;-22.8241483;-43.0479102;21/06/2023;33 - DROGARIA PACHECO
DROGARIA PACHECO;ESTRADA RIO DO A, 816;CAMPO GRANDE;-22.9003003;-43.5668598;17/03/2024;34 - DROGARIA PACHECO
DROGARIA PACHECO;RUA FELIPE CARDOSO, 1520;SANTA CRUZ;-22.9279431;-43.6773522;21/07/2023;35 - DROGARIA PACHECO
DROGA RAIA;RUA SALVATORI, 675;ROCHA;-22.8332132;-43.0389223;23/04/2024;36 - DROGA RAIA
DROGARIA PACHECO;AVENIDA HELIÓPOLIS, 1133;HELIÓPOLIS;-22.7399156;-43.40952739999999;02/03/2024;37 - DROGARIA PACHECO
DROGASMIL;RUA ARISTIDES LOBO, 242;RIO COMPRIDO;-22.9240171;-43.2090469;15/08/2023;38 - DROGASMIL
DROGASIL;AVENIDA DOM HÉLDER CÂMARA, 10016;CASCADURA;-22.8821979;-43.3234553;20/06/2023;39 - DROGASIL
DROGARIA PACHECO;AVENIDA DAS AMÉRICAS, 6101;BARRA DA TIJUCA;-23.0007498;-43.3835775;18/06/2024;40 - DROGARIA PACHECO
DROGA RAIA;RUA BARTOLOMEU BUENO DA SILVEIRA, 350;SANTO AGOSTINHO;-22.4880737;-44.0853484;28/09/2023;41 - DROGA RAIA
DROGA RAIA;RUA JOÃO MARTINS ASSIS, S/N;GRAMACHO;-22.7523096;-43.2739077;21/12/2023;42 - DROGA RAIA
DROGA RAIA;AVENIDA DAS AMÉRICAS, 1940;BARRA DA TIJUCA;-23.0000714;-43.3346809;21/07/2023;43 - DROGA RAIA
DROGARIA PACHECO;AVENIDA OLEGÁRIO MACIEL, 524;BARRA DA TIJUCA;-23.0097044;-43.3044686;30/06/2023;44 - DROGARIA PACHECO
DROGARIA PACHECO;ESTRADA CAMBOATÁ, 2300;GUADALUPE;-22.8317276;-43.3783525;08/04/2024;45 - DROGARIA PACHECO
DROGARIA PACHECO;RUA CACHAMBI, 375;CACHAMBI;-22.8881418;-43.2755334;24/06/2024;46 - DROGARIA PACHECO
DROGA RAIA;ESTRADA ARI PARREIRAS, S/N;CENTRO;-22.8714868;-43.7817971;01/08/2024;47 - DROGA RAIA
DROGASMIL;AVENIDA NOSSA SENHORA DE COPACABANA, 908;COPACABANA;-22.9750852;-43.1898723;17/06/2024;48 - DROGASMIL
DROGARIA PACHECO;RUA SALDANHA MARINHO, 438;CENTRO;-21.7624372;-41.3248898;21/07/2023;49 - DROGARIA PACHECO
DROGARIA TAMOIO;RUA BARÃO DE MIRACEMA, 464;CENTRO;-21.7639051;-41.3317468;21/08/2023;50 - DROGARIA TAMOIO
DROGA RAIA;RODOVIA AMARAL PEIXOTO, S/N;CENTRO;-22.8524034;-42.515061;11/04/2024;51 - DROGA RAIA
DROGASMIL;RUA FERREIRA BORGES, 62;CAMPO GRANDE;-22.9018883;-43.5567759;16/11/2023;52 - DROGASMIL
DROGA RAIA;RUA CAMBAÚBA, 965;JARDIM GUANABARA;-22.81261;-43.207713;14/12/2023;53 - DROGA RAIA
DROGA RAIA;AVENIDA ROBERTO SILVEIRA, 1196;PORTAO DE FERRO I;-23.2201513;-44.7228089;11/06/2024;54 - DROGA RAIA
DROGARIA PACHECO;RUA PEREIRA NUNES, 34;INGÁ;-22.9041513;-43.1231872;09/11/2023;55 - DROGARIA PACHECO
DROGASMIL;RUA DA MATRIZ, 265;CENTRO;-22.8013582;-43.3716903;25/09/2023;56 - DROGASMIL
DROGASMIL;RUA VISCONDE DE PIRAJÁ, 174;IPANEMA;-22.9841729;-43.1999496;12/06/2024;57 - DROGASMIL
DROGA RAIA;RUA GONZAGA BASTOS, 88;VILA ISABEL;-22.9223109;-43.2385054;28/11/2023;58 - DROGA RAIA
DROGA RAIA;RUA DAS LARANJEIRAS, 425;LARANJEIRAS;-22.938034;-43.1903093;13/12/2023;59 - DROGA RAIA
DROGASMIL;RUA CONDE DE BONFIM, 170;TIJUCA;-22.9242946;-43.2270123;04/09/2023;60 - DROGASMIL
DROGASIL;RUA ITUVERAVA, 95;ANIL;-22.9471777;-43.3385556;22/08/2023;61 - DROGASIL
DROGA RAIA;RUA BINGEN, 600;BINGEN;-22.5098187;-43.1988412;15/09/2023;62 - DROGA RAIA
DROGA RAIA;AVENIDA NOSSA SENHORA DE COPACABANA, 1391;COPACABANA;-22.985821;-43.1898476;09/07/2024;63 - DROGA RAIA
DROGA RAIA;RUA VEREADOR HELCIO CHAMBARELLI, 176;CAONZE;-22.7658902;-43.4424863;29/05/2024;64 - DROGA RAIA
DROGARIA PACHECO;ESTRADA DO MARINAS 91, 200;PRAIA DO JARDIM;-23.0031218;-44.2996996;22/07/2023;65 - DROGARIA PACHECO
DROGASMIL;AVENIDA CESÁRIO DE MELO, 1047;CAMPO GRANDE;-22.9094738;-43.5807627;12/12/2023;66 - DROGASMIL
DROGASMIL;ESTRADA MIRANDELA, 81;CENTRO;-22.8087442;-43.4166983;23/08/2023;67 - DROGASMIL
DROGA RAIA;AVENIDA DOUTOR ARTUR BERNARDES, 155;PARQUE ROSÁRIO;-21.7803649;-41.3254297;30/11/2023;68 - DROGA RAIA
DROGARIA TAMOIO;AVENIDA ERNANI DO AMARAL PEIXOTO, 55;CENTRO;-22.8932984;-43.1231552;27/09/2023;69 - DROGARIA TAMOIO
DROGA RAIA;AVENIDA INDEPENDÊNCIA, S/N;UNAMAR (TAMOIOS);-22.6633513;-42.0058471;11/03/2024;70 - DROGA RAIA
DROGARIA PACHECO;RUA DOS TATUS, 51;UNAMAR (TAMOIOS);-22.6384971;-42.0111139;11/09/2024;71 - DROGARIA PACHECO
DROGA RAIA;RUA DONA DINA, 195;VILA PACAEMBU;-22.7230241;-43.5600939;20/09/2023;72 - DROGA RAIA
DROGARIA PACHECO;RUA SENADOR VERGUEIRO, 135;FLAMENGO;-22.9369456;-43.1757809;26/09/2023;73 - DROGARIA PACHECO
DROGASMIL;AVENIDA SALVADOR ALLENDE, 3290;BARRA DA TIJUCA;-22.9901323;-43.4187921;05/04/2024;74 - DROGASMIL
DROGARIA PACHECO;RUA VOLUNTÁRIOS DA PÁTRIA, 220;BOTAFOGO;-22.9536484;-43.1906818;21/06/2023;75 - DROGARIA PACHECO
DROGARIA TAMOIO;RUA DO IMPERADOR, 45605;CENTRO;-22.5073219;-43.1700327;15/02/2024;76 - DROGARIA TAMOIO
FARMÁCIAS PAGUE MENOS;RUA DO IMPERADOR, 810;CENTRO;-22.507647;-43.170744;28/02/2024;77 - FARMÁCIAS PAGUE MENOS
DROGASIL;RUA DOUTOR ROVANE TAVARES GUIMARÃES, 45;MARAVISTA;-22.9431521;-43.0382311;25/07/2023;78 - DROGASIL
DROGA RAIA;ESTRADA DO CABUÇU, 1420;CAMPO GRANDE;-22.9123303;-43.5456612;28/10/2023;79 - DROGA RAIA
DROGARIA PACHECO;RUA GUSTAVO SAMPAIO, 650;LEME;-22.9621191;-43.1680784;07/03/2024;80 - DROGARIA PACHECO
DROGA RAIA;AVENIDA VINTE E DOIS DE MAIO, 0;RIO VÁRZEA;-22.7546922;-42.8908976;01/06/2024;81 - DROGA RAIA
DROGA RAIA;ESTRADA UNIÃO E INDÚSTRIA, 7046;NOGUEIRA;-22.4231368;-43.1332557;16/09/2023;82 - DROGA RAIA
DROGASMIL;RUA MARQUÊS DE ABRANTES, 172;FLAMENGO;-22.9389976;-43.178339;14/12/2023;83 - DROGASMIL
DROGARIA PACHECO;AVENIDA VICENTE DE CARVALHO, 909;VILA DA PENHA;-22.8500572;-43.3115069;20/09/2023;84 - DROGARIA PACHECO
DROGASMIL;RUA CONDE DE BONFIM, 484;TIJUCA;-22.9320902;-43.2401161;08/06/2023;85 - DROGASMIL
DROGASMIL;RUA MANUEL CORREIA, 86 - 90;CENTRO;-22.7868276;-43.3106513;30/10/2023;86 - DROGASMIL
DROGA RAIA;ESTRADA RODRIGUES CALDAS, 0;TAQUARA;-22.9228367;-43.3750271;31/03/2024;87 - DROGA RAIA
DROGARIA PACHECO;AVENIDA CESÁRIO DE MELO, 5484;CAMPO GRANDE;-22.9094738;-43.5807627;11/01/2024;88 - DROGARIA PACHECO
DROGASMIL;RUA HADDOCK LOBO, 376;TIJUCA;-22.9207535;-43.2186359;22/12/2023;89 - DROGASMIL
DROGARIA PACHECO;ALAMEDA DESEMBARGADOR ELLIS HERMIDYO FIGUEIRA, S/N;JARDIM CAMPOMAR;-22.5344791;-41.963179;18/08/2024;90 - DROGARIA PACHECO
DROGA RAIA;ESTRADA ANTÔNIO JOSÉ BITTENCOURT, 364;CENTRO;-22.8049843;-43.4129483;23/11/2023;91 - DROGA RAIA
DROGARIA PACHECO;ESTRADA DA PEDRA, 4606;GUARATIBA;-22.9738878;-43.6481113;13/07/2024;92 - DROGARIA PACHECO
DROGASMIL;ESTRADA BENVINDO DE NOVAES, 1519;RECREIO DOS BANDEIRANTES;-23.0179186;-43.464941;11/01/2024;93 - DROGASMIL
DROGASMIL;BOULEVARD VINTE E OITO DE SETEMBRO, 441;VILA ISABEL;-22.9167596;-43.2499452;18/03/2024;94 - DROGASMIL
DROGASIL;AVENIDA LÚCIO COSTA, 17940;RECREIO DOS BANDEIRANTES;-23.0305429;-43.471298;31/08/2023;95 - DROGASIL
DROGARIA PACHECO;ESTRADA DE JACAREPAGUÁ, 3600;JACAREPAGUÁ;-22.9659938;-43.3348014;25/06/2024;96 - DROGARIA PACHECO
DROGARIA PACHECO;RUA CORONEL VEIGA, 771;CORONEL VEIGA;-22.5259953;-43.1930458;22/07/2024;97 - DROGARIA PACHECO
